Date,TSLA,MARA,PLTR,NIO,LU,AFRM,PLUG,F,NVDA,RIVN,LCID,AMZN,SOFI,AAL,RIOT,BBD,AAPL,GOLD,BAC,AMD,PDD,WBD,LYFT,PCG,PFE
2020-03-31,34.93333435058594,0.44999998807907104,,2.7799999713897705,,,3.5399999618530273,4.829999923706055,65.9000015258789,,,97.48600006103516,,12.1899995803833,0.8330000042915344,4.059999942779541,63.5724983215332,18.31999969482422,21.229999542236328,45.47999954223633,36.029998779296875,19.440000534057617,26.850000381469727,8.989999771118164,30.967742919921875
2020-04-01,32.104000091552734,0.4000000059604645,,2.6500000953674316,,,3.309999942779541,4.400000095367432,60.76750183105469,,,95.38500213623047,,10.6899995803833,0.7730000019073486,3.7799999713897705,60.227500915527344,18.8700008392334,19.770000457763672,43.65999984741211,35.900001525878906,19.450000762939453,23.5,8.420000076293945,30.123340606689453
2020-04-02,30.29800033569336,0.44999998807907104,,2.390000104904175,,,3.4000000953674316,4.360000133514404,63.86750030517578,,,95.94149780273438,,10.0600004196167,0.7799999713897705,3.7899999618530273,61.23249816894531,19.850000381469727,20.56999969482422,44.4900016784668,36.279998779296875,18.68000030517578,22.450000762939453,8.279999732971191,31.185958862304688
2020-04-03,32.000667572021484,0.46000000834465027,,2.4000000953674316,,,3.3499999046325684,4.239999771118164,60.977500915527344,,,95.32949829101562,,9.390000343322754,0.8999999761581421,3.549999952316284,60.352500915527344,19.950000762939453,20.030000686645508,42.59000015258789,36.900001525878906,18.360000610351562,22.0,7.929999828338623,31.9165096282959
2020-04-06,34.41600036621094,0.5,,2.4700000286102295,,,3.690000057220459,4.53000020980835,67.0999984741211,,,99.87950134277344,,9.5,1.0950000286102295,3.9600000381469727,65.61750030517578,20.549999237060547,21.389999389648438,47.52000045776367,38.4900016784668,19.649999618530273,25.729999542236328,8.5600004196167,32.79886245727539
2020-04-07,36.36333465576172,0.5,,2.700000047683716,,,3.6500000953674316,4.710000038146973,64.75749969482422,,,100.58000183105469,,10.220000267028809,1.0199999809265137,4.119999885559082,64.85749816894531,20.309999465942383,22.139999389648438,47.560001373291016,40.630001068115234,20.670000076293945,27.5,8.569999694824219,31.888046264648438
2020-04-08,36.589332580566406,0.47999998927116394,,2.740000009536743,,,3.819999933242798,5.03000020980835,66.73750305175781,,,102.1500015258789,,11.329999923706055,1.0700000524520874,4.380000114440918,66.51750183105469,20.40999984741211,23.450000762939453,48.790000915527344,39.709999084472656,21.579999923706055,29.639999389648438,10.899999618530273,32.82732391357422
2020-04-09,38.20000076293945,0.46000000834465027,,2.6700000762939453,,,3.819999933242798,5.369999885559082,65.73750305175781,,,102.13800048828125,,12.510000228881836,1.0299999713897705,4.369999885559082,66.99749755859375,22.510000228881836,24.860000610351562,48.380001068115234,41.040000915527344,22.31999969482422,30.329999923706055,11.989999771118164,33.57685089111328
2020-04-13,43.39666748046875,0.4399999976158142,,2.9700000286102295,,,4.119999885559082,5.159999847412109,67.4625015258789,,,108.44349670410156,,11.5600004196167,1.0099999904632568,4.380000114440918,68.3125,24.3700008392334,23.920000076293945,50.939998626708984,41.41999816894531,21.989999771118164,30.65999984741211,11.600000381469727,33.339656829833984
2020-04-14,47.32600021362305,0.44999998807907104,,3.009999990463257,,,4.269999980926514,5.289999961853027,70.98750305175781,,,114.16600036621094,,11.949999809265137,1.0099999904632568,4.050000190734863,71.76249694824219,24.43000030517578,23.729999542236328,54.93000030517578,43.029998779296875,22.299999237060547,30.5,11.960000038146973,34.573055267333984
2020-04-15,48.65533447265625,0.44999998807907104,,3.200000047683716,,,4.179999828338623,5.03000020980835,70.20999908447266,,,115.38400268554688,,12.289999961853027,1.1299999952316284,3.9000000953674316,71.10749816894531,24.469999313354492,22.190000534057617,54.9900016784668,43.88999938964844,21.350000381469727,28.389999389648438,11.3100004196167,34.12713623046875
2020-04-16,49.680667877197266,0.4300000071525574,,3.25,,,4.489999771118164,4.940000057220459,73.67500305175781,,,120.40950012207031,,11.069999694824219,1.1699999570846558,3.7699999809265137,71.67250061035156,25.0,21.420000076293945,56.95000076293945,45.119998931884766,21.469999313354492,27.139999389648438,11.130000114440918,34.041744232177734
2020-04-17,50.259334564208984,0.4300000071525574,,3.2100000381469727,,,4.519999980926514,5.119999885559082,73.08000183105469,,,118.75,,11.569999694824219,1.1399999856948853,3.8499999046325684,70.69999694824219,24.540000915527344,23.280000686645508,56.599998474121094,44.459999084472656,22.139999389648438,29.06999969482422,11.40999984741211,35.01897430419922
2020-04-20,49.75733184814453,0.4300000071525574,,3.190000057220459,,,4.420000076293945,4.980000019073486,71.76249694824219,,,119.68049621582031,,11.0600004196167,1.100000023841858,3.6700000762939453,69.23249816894531,24.920000076293945,22.5,56.970001220703125,50.11000061035156,21.700000762939453,30.100000381469727,11.140000343322754,34.23149871826172
2020-04-21,45.781333923339844,0.41999998688697815,,3.0199999809265137,,,4.21999979019165,4.769999980926514,67.37750244140625,,,116.40599822998047,,11.0,1.0199999809265137,3.5199999809265137,67.09249877929688,24.81999969482422,21.639999389648438,52.91999816894531,50.939998626708984,20.780000686645508,29.25,10.84000015258789,33.795066833496094
2020-04-22,48.807334899902344,0.41999998688697815,,3.0899999141693115,,,4.329999923706055,4.769999980926514,71.5374984741211,,,118.17449951171875,,10.270000457763672,1.0700000524520874,3.5999999046325684,69.0250015258789,26.479999542236328,21.799999237060547,55.91999816894531,52.150001525878906,20.3700008392334,30.700000762939453,11.0,34.39278793334961
2020-04-23,47.04199981689453,0.5,,3.059999942779541,,,4.300000190734863,4.889999866485596,71.00250244140625,,,119.97250366210938,,10.25,1.149999976158142,3.4800000190734863,68.75749969482422,26.739999771118164,21.8700008392334,55.900001525878906,49.16999816894531,20.389999389648438,30.09000015258789,11.0,34.810245513916016
2020-04-24,48.34333419799805,0.4699999988079071,,2.940000057220459,,,4.400000095367432,4.869999885559082,72.39749908447266,,,120.51100158691406,,10.3100004196167,1.25,3.119999885559082,70.74250030517578,27.100000381469727,22.18000030517578,56.18000030517578,49.56999969482422,21.020000457763672,31.959999084472656,10.609999656677246,35.46489715576172
2020-04-27,53.25,0.46000000834465027,,3.240000009536743,,,4.5,5.170000076293945,74.2699966430664,,,118.80000305175781,,10.020000457763672,1.2400000095367432,3.240000009536743,70.7925033569336,26.93000030517578,23.469999313354492,56.4900016784668,51.189998626708984,22.75,34.31999969482422,10.479999542236328,36.3662223815918
2020-04-28,51.27466583251953,0.4399999976158142,,3.3399999141693115,,,4.440000057220459,5.380000114440918,72.83999633789062,,,115.7040023803711,,11.260000228881836,1.159999966621399,3.5999999046325684,69.6449966430664,26.959999084472656,23.889999389648438,55.5099983215332,48.060001373291016,23.420000076293945,32.7400016784668,10.920000076293945,35.967742919921875
2020-04-29,53.367332458496094,0.47999998927116394,,3.609999895095825,,,4.420000076293945,5.260000228881836,74.61499786376953,,,118.635498046875,,12.630000114440918,1.2100000381469727,3.8399999141693115,71.93250274658203,26.549999237060547,24.780000686645508,53.65999984741211,48.86000061035156,24.729999542236328,34.060001373291016,10.510000228881836,36.16698455810547
2020-04-30,52.12533187866211,0.44999998807907104,,3.4100000858306885,,,4.179999828338623,5.090000152587891,73.06999969482422,,,123.69999694824219,,12.010000228881836,1.2100000381469727,3.5199999809265137,73.44999694824219,25.719999313354492,24.049999237060547,52.38999938964844,47.439998626708984,22.420000076293945,32.83000183105469,10.640000343322754,36.39468765258789
2020-05-01,46.75466537475586,0.4399999976158142,,3.180000066757202,,,3.9200000762939453,4.920000076293945,70.69499969482422,,,114.302001953125,,10.640000343322754,1.0700000524520874,3.3299999237060547,72.26750183105469,26.93000030517578,23.079999923706055,49.880001068115234,45.43000030517578,21.670000076293945,29.604999542236328,10.140000343322754,35.71157455444336
2020-05-04,50.74599838256836,0.4300000071525574,,3.3399999141693115,,,4.090000152587891,4.860000133514404,72.82250213623047,,,115.79949951171875,,9.819999694824219,1.1200000047683716,3.309999942779541,73.29000091552734,27.3799991607666,22.93000030517578,52.560001373291016,46.369998931884766,21.8700008392334,27.030000686645508,11.0,35.69260025024414
2020-05-05,51.2140007019043,0.44999998807907104,,3.2799999713897705,,,4.170000076293945,4.96999979019165,73.43499755859375,,,115.88999938964844,,9.510000228881836,1.149999976158142,3.2699999809265137,74.38999938964844,28.190000534057617,22.65999984741211,52.189998626708984,48.720001220703125,21.25,26.68000030517578,11.8100004196167,36.53700256347656
2020-05-06,52.172000885009766,0.5199999809265137,,3.619999885559082,,,4.170000076293945,4.869999885559082,74.44750213623047,,,117.56300354003906,,9.25,1.2699999809265137,3.1500000953674316,75.15750122070312,26.559999465942383,22.350000381469727,52.15999984741211,49.20000076293945,20.850000381469727,26.1200008392334,11.489999771118164,36.53700256347656
2020-05-07,52.00266647338867,0.6700000166893005,,3.630000114440918,,,4.369999885559082,4.869999885559082,76.21749877929688,,,118.38050079345703,,9.539999961853027,1.5399999618530273,2.9700000286102295,75.93499755859375,27.260000228881836,22.84000015258789,51.95000076293945,50.04999923706055,20.530000686645508,31.780000686645508,11.140000343322754,35.06641387939453
2020-05-08,54.62799835205078,0.8999999761581421,,3.7699999809265137,,,4.550000190734863,5.239999771118164,78.125,,,118.98049926757812,,10.140000343322754,1.850000023841858,3.180000066757202,77.53250122070312,27.389999389648438,23.56999969482422,53.189998626708984,54.599998474121094,21.09000015258789,32.72999954223633,11.59000015258789,35.31309127807617
2020-05-11,54.08599853515625,0.7599999904632568,,3.740000009536743,,,4.309999942779541,5.119999885559082,80.65499877929688,,,120.44999694824219,,10.100000381469727,1.590000033378601,3.049999952316284,78.75250244140625,26.020000457763672,22.579999923706055,55.7400016784668,54.939998626708984,20.329999923706055,31.360000610351562,11.300000190734863,36.148006439208984
2020-05-12,53.96066665649414,0.6200000047683716,,3.619999885559082,,,4.28000020980835,4.980000019073486,78.0250015258789,,,117.84750366210938,,9.649999618530273,1.600000023841858,2.9200000762939453,77.85250091552734,26.040000915527344,21.8700008392334,53.7599983215332,57.83000183105469,19.780000686645508,29.530000686645508,11.1899995803833,35.445919036865234
2020-05-13,52.73066711425781,0.7400000095367432,,3.440000057220459,,,4.110000133514404,4.71999979019165,77.80000305175781,,,118.39600372314453,,9.109999656677246,1.8899999856948853,2.869999885559082,76.9124984741211,26.1200008392334,20.8700008392334,52.18000030517578,59.83000183105469,19.1299991607666,28.3700008392334,11.109999656677246,35.15180206298828
2020-05-14,53.55533218383789,0.8600000143051147,,3.450000047683716,,,4.059999942779541,4.889999866485596,80.30500030517578,,,119.44249725341797,,9.149999618530273,2.2799999713897705,3.0399999618530273,77.38500213623047,27.139999389648438,21.709999084472656,54.5099983215332,60.84000015258789,20.540000915527344,27.719999313354492,11.100000381469727,35.977230072021484
2020-05-15,53.27799987792969,0.800000011920929,,3.369999885559082,,,4.079999923706055,4.900000095367432,84.90750122070312,,,120.48899841308594,,9.039999961853027,2.0799999237060547,2.940000057220459,76.92749786376953,28.040000915527344,21.440000534057617,54.20000076293945,61.29999923706055,20.469999313354492,28.149999618530273,11.329999923706055,35.8254280090332
2020-05-18,54.242000579833984,0.8100000023841858,,3.609999895095825,,,4.170000076293945,5.309999942779541,87.50250244140625,,,121.31300354003906,,9.869999885559082,2.190000057220459,3.109999895095825,78.73999786376953,27.200000762939453,22.93000030517578,54.59000015258789,66.45999908447266,21.280000686645508,30.43000030517578,12.270000457763672,36.119544982910156
2020-05-19,53.867332458496094,0.8100000023841858,,3.690000057220459,,,4.170000076293945,5.300000190734863,88.05500030517578,,,122.46649932861328,,9.640000343322754,2.2300000190734863,3.0,78.28500366210938,28.100000381469727,22.209999084472656,55.470001220703125,63.09000015258789,21.049999237060547,30.690000534057617,11.859999656677246,35.74952697753906
2020-05-20,54.37066650390625,0.8299999833106995,,3.4800000190734863,,,4.21999979019165,5.489999771118164,89.69999694824219,,,124.89700317382812,,9.869999885559082,2.5299999713897705,3.0899999141693115,79.80750274658203,27.25,22.90999984741211,56.38999938964844,60.900001525878906,21.170000076293945,30.81999969482422,12.0,35.70208740234375
2020-05-21,55.17333221435547,0.7099999785423279,,3.3299999237060547,,,4.170000076293945,5.630000114440918,87.75250244140625,,,122.33699798583984,,9.890000343322754,2.3299999237060547,3.309999942779541,79.2125015258789,26.260000228881836,22.899999618530273,54.650001525878906,60.0,20.670000076293945,30.389999389648438,11.829999923706055,35.351043701171875
2020-05-22,54.45866775512695,0.7300000190734863,,3.2699999809265137,,,4.110000133514404,5.650000095367432,90.26249694824219,,,121.84400177001953,,9.699999809265137,2.240000009536743,3.3499999046325684,79.72250366210938,26.31999969482422,22.65999984741211,55.16999816894531,68.69999694824219,20.299999237060547,31.260000228881836,11.699999809265137,35.5787467956543
2020-05-26,54.591331481933594,0.7200000286102295,,3.819999933242798,,,4.21999979019165,5.840000152587891,87.17749786376953,,,121.09300231933594,,11.140000343322754,1.9500000476837158,3.5799999237060547,79.18250274658203,24.729999542236328,24.280000686645508,53.189998626708984,64.88999938964844,21.920000076293945,32.470001220703125,11.079999923706055,35.56925964355469
2020-05-27,54.68199920654297,0.7200000286102295,,4.170000076293945,,,4.329999923706055,6.03000020980835,85.25250244140625,,,120.51950073242188,,11.979999542236328,2.119999885559082,3.690000057220459,79.52749633789062,23.920000076293945,25.979999542236328,52.7400016784668,60.31999969482422,22.6200008392334,33.75,10.930000305175781,35.49335861206055
2020-05-28,53.72066879272461,0.7300000190734863,,3.8299999237060547,,,4.25,5.849999904632568,84.87000274658203,,,120.05500030517578,,10.979999542236328,2.2100000381469727,3.559999942779541,79.5625,23.950000762939453,24.860000610351562,51.7400016784668,60.36000061035156,21.969999313354492,31.729999542236328,11.680000305175781,36.223907470703125
2020-05-29,55.66666793823242,0.699999988079071,,3.9800000190734863,,,4.210000038146973,5.710000038146973,88.75499725341797,,,122.11849975585938,,10.5,2.140000104904175,3.4600000381469727,79.48500061035156,24.0,24.1200008392334,53.79999923706055,66.87000274658203,21.75,31.260000228881836,11.859999656677246,36.2333984375
2020-06-01,59.87333297729492,0.7300000190734863,,4.260000228881836,,,4.28000020980835,5.869999885559082,88.0625,,,123.552001953125,,11.109999656677246,2.2699999809265137,3.640000104904175,80.4625015258789,24.780000686645508,24.610000610351562,53.630001068115234,65.76000213623047,21.950000762939453,32.59000015258789,11.869999885559082,33.64326477050781
2020-06-02,58.770668029785156,0.8199999928474426,,4.699999809265137,,,4.150000095367432,5.900000095367432,88.25250244140625,,,123.62049865722656,,11.220000267028809,2.509999990463257,3.9700000286102295,80.83499908447266,23.950000762939453,24.84000015258789,53.540000915527344,67.30000305175781,21.829999923706055,31.68000030517578,11.84000015258789,34.30739974975586
2020-06-03,58.86399841308594,0.9200000166893005,,5.599999904632568,,,4.170000076293945,6.190000057220459,87.69499969482422,,,123.91999816894531,,11.850000381469727,2.4100000858306885,4.230000019073486,81.27999877929688,23.219999313354492,25.989999771118164,52.72999954223633,68.1500015258789,22.270000457763672,34.439998626708984,11.829999923706055,34.30739974975586
2020-06-04,57.62533187866211,1.090000033378601,,5.96999979019165,,,5.0,6.570000171661377,87.66500091552734,,,123.02999877929688,,16.719999313354492,2.630000114440918,4.260000228881836,80.58000183105469,23.43000030517578,26.780000686645508,52.630001068115234,66.2699966430664,23.09000015258789,36.07500076293945,11.869999885559082,34.16508483886719
2020-06-05,59.04399871826172,1.0,,5.590000152587891,,,4.880000114440918,7.340000152587891,89.19999694824219,,,124.1500015258789,,18.59000015258789,2.5999999046325684,4.5,82.875,23.290000915527344,28.110000610351562,53.099998474121094,69.69999694824219,24.780000686645508,38.61000061035156,12.520000457763672,34.14611053466797
2020-06-08,63.327999114990234,0.9100000262260437,,5.96999979019165,,,5.28000020980835,7.53000020980835,88.05000305175781,,,126.2030029296875,,20.309999465942383,2.569999933242798,4.800000190734863,83.36499786376953,23.559999465942383,28.540000915527344,52.970001220703125,68.30999755859375,26.149999618530273,40.97999954223633,12.569999694824219,34.715370178222656
2020-06-09,62.711334228515625,0.8999999761581421,,6.679999828338623,,,5.099999904632568,7.239999771118164,90.45999908447266,,,130.04299926757812,,18.549999237060547,2.619999885559082,4.659999847412109,85.99749755859375,24.329999923706055,28.219999313354492,56.38999938964844,69.37999725341797,23.8799991607666,39.209999084472656,11.8100004196167,34.35483932495117
2020-06-10,68.336669921875,1.25,,6.300000190734863,,,5.659999847412109,6.809999942779541,93.6675033569336,,,132.37249755859375,,17.020000457763672,3.0999999046325684,4.420000076293945,88.20999908447266,25.079999923706055,26.600000381469727,57.439998626708984,72.80000305175781,23.170000076293945,38.560001373291016,12.039999961853027,34.07969665527344
2020-06-11,64.85600280761719,0.9300000071525574,,5.909999847412109,,,4.75,6.130000114440918,87.9625015258789,,,127.89800262451172,,14.380000114440918,2.180000066757202,4.050000190734863,83.9749984741211,24.309999465942383,23.93000030517578,52.83000183105469,71.51000213623047,22.34000015258789,35.31999969482422,11.0,31.59392738342285
2020-06-12,62.35200119018555,0.9300000071525574,,6.099999904632568,,,5.059999942779541,6.460000038146973,89.32499694824219,,,127.2509994506836,,16.739999771118164,2.2899999618530273,4.269999980926514,84.69999694824219,24.06999969482422,24.780000686645508,53.5,73.11000061035156,22.06999969482422,36.88999938964844,11.020000457763672,32.0208740234375
2020-06-15,66.05999755859375,0.949999988079071,,6.829999923706055,,,5.210000038146973,6.5,91.73750305175781,,,128.63400268554688,,16.700000762939453,2.309999942779541,4.119999885559082,85.74749755859375,24.739999771118164,25.149999618530273,54.68000030517578,77.66999816894531,22.75,36.209999084472656,10.979999542236328,31.650854110717773
2020-06-16,65.47533416748047,0.9399999976158142,,6.989999771118164,,,5.449999809265137,6.550000190734863,90.68499755859375,,,130.7635040283203,,17.030000686645508,2.3499999046325684,4.230000019073486,88.0199966430664,24.3799991607666,25.799999237060547,54.459999084472656,78.0,22.260000228881836,36.709999084472656,10.949999809265137,31.688804626464844
2020-06-17,66.11933135986328,0.8799999952316284,,6.840000152587891,,,5.289999961853027,6.329999923706055,92.36000061035156,,,132.0489959716797,,16.979999542236328,2.2699999809265137,4.230000019073486,87.89749908447266,24.25,25.0,54.54999923706055,82.80000305175781,22.170000076293945,35.31999969482422,11.050000190734863,31.840606689453125
2020-06-18,66.9306640625,0.8600000143051147,,7.179999828338623,,,5.389999866485596,6.329999923706055,92.18000030517578,,,132.69900512695312,,16.489999771118164,2.190000057220459,4.139999866485596,87.93250274658203,23.940000534057617,25.040000915527344,54.040000915527344,82.41999816894531,22.520000457763672,35.83000183105469,10.800000190734863,31.537002563476562
2020-06-19,66.72666931152344,0.8399999737739563,,7.340000152587891,,,5.480000019073486,6.230000019073486,92.61250305175781,,,133.75050354003906,,16.0,2.109999895095825,4.099999904632568,87.43000030517578,24.489999771118164,25.25,54.22999954223633,87.58000183105469,22.149999618530273,34.81999969482422,10.220000267028809,31.707780838012695
2020-06-22,66.28800201416016,1.090000033378601,,7.429999828338623,,,5.570000171661377,6.28000020980835,95.26750183105469,,,135.6909942626953,,14.920000076293945,2.509999990463257,4.070000171661377,89.71749877929688,25.450000762939453,24.6200008392334,54.7599983215332,81.79000091552734,21.84000015258789,34.25,9.970000267028809,31.41366195678711
2020-06-23,66.78533172607422,1.100000023841858,,7.230000019073486,,,6.429999828338623,6.150000095367432,94.5,,,138.2205047607422,,14.0,2.5999999046325684,4.179999828338623,91.63249969482422,25.68000030517578,24.790000915527344,53.9900016784668,83.63999938964844,22.15999984741211,35.599998474121094,9.90999984741211,31.091081619262695
2020-06-24,64.0566635131836,0.9800000190734863,,6.860000133514404,,,7.570000171661377,5.949999809265137,92.3550033569336,,,136.72000122070312,,13.039999961853027,2.369999885559082,3.880000114440918,90.01499938964844,25.709999084472656,23.809999465942383,52.38999938964844,84.5,21.719999313354492,32.79499816894531,9.800000190734863,30.540796279907227
2020-06-25,65.73200225830078,1.0099999904632568,,7.079999923706055,,,7.349999904632568,6.03000020980835,94.9000015258789,,,137.72900390625,,13.170000076293945,2.3299999237060547,3.9800000190734863,91.20999908447266,25.729999542236328,24.719999313354492,51.93000030517578,86.0,21.260000228881836,33.189998626708984,9.729999542236328,30.66413688659668
2020-06-26,63.982666015625,0.9200000166893005,,6.900000095367432,,,6.829999923706055,5.909999847412109,91.55000305175781,,,134.64349365234375,,12.380000114440918,2.200000047683716,3.7699999809265137,88.40750122070312,25.8700008392334,23.149999618530273,50.099998474121094,85.16000366210938,20.260000228881836,32.27000045776367,9.130000114440918,30.398481369018555
2020-06-29,67.29000091552734,0.8899999856948853,,7.230000019073486,,,7.989999771118164,6.010000228881836,92.0,,,134.0189971923828,,13.319999694824219,2.140000104904175,3.9000000953674316,90.44499969482422,26.1299991607666,23.389999389648438,50.279998779296875,87.47000122070312,21.229999542236328,33.060001373291016,9.0600004196167,30.967742919921875
2020-06-30,71.98733520507812,0.9100000262260437,,7.71999979019165,,,8.210000038146973,6.079999923706055,94.97750091552734,,,137.9409942626953,,13.069999694824219,2.2200000286102295,3.809999942779541,91.19999694824219,26.940000534057617,23.75,52.61000061035156,85.83999633789062,21.100000381469727,33.0099983215332,8.869999885559082,31.024667739868164
2020-07-01,74.64199829101562,0.9300000071525574,,7.909999847412109,,,8.869999885559082,5.980000019073486,95.30000305175781,,,143.93499755859375,,12.8100004196167,2.3399999141693115,3.940000057220459,91.02749633789062,26.809999465942383,23.260000228881836,52.58000183105469,85.44999694824219,21.06999969482422,32.0,9.029999732971191,32.01138687133789
2020-07-02,80.57733154296875,0.9100000262260437,,9.380000114440918,,,9.100000381469727,6.050000190734863,96.12249755859375,,,144.51499938964844,,12.5,2.2899999618530273,3.9200000762939453,91.02749633789062,26.270000457763672,23.290000915527344,52.34000015258789,93.0,20.790000915527344,31.81999969482422,9.449999809265137,32.74193572998047
2020-07-06,91.43866729736328,0.9399999976158142,,11.510000228881836,,,9.979999542236328,6.190000057220459,98.39250183105469,,,152.8520050048828,,12.800000190734863,2.380000114440918,4.170000076293945,93.4625015258789,26.610000610351562,23.65999984741211,53.400001525878906,87.0,21.239999771118164,33.220001220703125,9.149999618530273,32.74193572998047
2020-07-07,92.65733337402344,0.8999999761581421,,13.220000267028809,,,9.34000015258789,6.119999885559082,98.71749877929688,,,150.00599670410156,,11.90999984741211,2.2899999618530273,4.010000228881836,93.17250061035156,27.020000457763672,23.010000228881836,52.93000030517578,91.0,20.360000610351562,30.940000534057617,8.960000038146973,32.286529541015625
2020-07-08,91.05867004394531,1.0,,12.880000114440918,,,9.5,6.090000152587891,102.16000366210938,,,154.0554962158203,,11.989999771118164,2.5399999618530273,4.170000076293945,95.34249877929688,27.719999313354492,23.100000381469727,53.43000030517578,92.30999755859375,20.219999313354492,32.18000030517578,8.779999732971191,32.0208740234375
2020-07-09,92.9520034790039,0.9399999976158142,,14.569999694824219,,,8.949999809265137,5.840000152587891,105.08999633789062,,,159.13150024414062,,11.180000305175781,2.359999895095825,4.070000171661377,95.75250244140625,27.59000015258789,22.770000457763672,57.2599983215332,90.25,19.25,29.899999618530273,8.59000015258789,31.745731353759766
2020-07-10,102.97666931152344,0.9300000071525574,,14.979999542236328,,,9.300000190734863,6.099999904632568,104.7925033569336,,,160.0,,11.9399995803833,2.3299999237060547,4.139999866485596,95.91999816894531,27.110000610351562,24.020000457763672,55.880001068115234,87.30000305175781,20.229999542236328,30.700000762939453,9.09000015258789,32.09677505493164
2020-07-13,99.80400085449219,0.8799999952316284,,13.84000015258789,,,8.3100004196167,6.059999942779541,100.52249908447266,,,155.1999969482422,,11.630000114440918,2.180000066757202,4.050000190734863,95.47750091552734,26.1299991607666,24.190000534057617,53.59000015258789,88.27999877929688,20.520000457763672,28.809999465942383,9.0600004196167,33.406070709228516
2020-07-14,101.12000274658203,0.9100000262260437,,14.09000015258789,,,8.649999618530273,6.360000133514404,103.7699966430664,,,154.1999969482422,,11.569999694824219,2.25,4.150000095367432,97.05750274658203,27.049999237060547,24.139999389648438,54.720001220703125,87.33000183105469,20.649999618530273,27.920000076293945,9.359999656677246,33.425048828125
2020-07-15,103.06732940673828,0.9200000166893005,,13.520000457763672,,,9.039999961853027,6.739999771118164,102.27249908447266,,,150.44349670410156,,13.4399995803833,2.259999990463257,4.159999847412109,97.7249984741211,27.09000015258789,24.600000381469727,55.34000015258789,85.30000305175781,21.780000686645508,30.780000686645508,9.199999809265137,33.88994216918945
2020-07-16,100.04266357421875,0.9100000262260437,,12.9399995803833,,,9.0600004196167,6.860000133514404,101.34750366210938,,,149.9949951171875,,12.449999809265137,2.2200000286102295,4.139999866485596,96.52249908447266,26.690000534057617,23.93000030517578,54.91999816894531,83.55000305175781,22.020000457763672,29.579999923706055,9.020000457763672,33.776092529296875
2020-07-17,100.05599975585938,0.8999999761581421,,11.09000015258789,,,8.989999771118164,6.800000190734863,102.01499938964844,,,148.09849548339844,,11.90999984741211,2.2300000190734863,4.130000114440918,96.32749938964844,27.34000015258789,23.219999313354492,55.040000915527344,82.47000122070312,21.420000076293945,29.729999542236328,9.220000267028809,34.39278793334961
2020-07-20,109.53333282470703,0.9300000071525574,,12.819999694824219,,,8.600000381469727,6.659999847412109,105.10749816894531,,,159.8419952392578,,11.470000267028809,2.259999990463257,4.210000038146973,98.35749816894531,28.1200008392334,23.579999923706055,57.459999084472656,84.83000183105469,20.770000457763672,30.56999969482422,9.329999923706055,34.629981994628906
2020-07-21,104.55733489990234,0.9399999976158142,,12.880000114440918,,,9.079999923706055,6.679999828338623,103.28500366210938,,,156.9145050048828,,11.470000267028809,2.299999952316284,4.380000114440918,97.0,28.229999542236328,24.420000076293945,57.0,82.58000183105469,20.979999542236328,30.489999771118164,9.489999771118164,34.810245513916016
2020-07-22,106.15533447265625,1.0499999523162842,,12.380000114440918,,,8.949999809265137,6.840000152587891,104.38749694824219,,,154.99549865722656,,11.359999656677246,2.3399999141693115,4.449999809265137,97.27249908447266,28.520000457763672,24.309999465942383,61.790000915527344,80.76000213623047,21.110000610351562,30.84000015258789,9.5,36.58443832397461
2020-07-23,100.87133026123047,0.9599999785423279,,12.149999618530273,,,8.529999732971191,6.980000019073486,101.29750061035156,,,149.32749938964844,,11.770000457763672,2.2899999618530273,4.300000190734863,92.84500122070312,27.989999771118164,24.540000915527344,59.56999969482422,79.05000305175781,21.350000381469727,30.860000610351562,9.470000267028809,36.44212341308594
2020-07-24,94.46666717529297,1.0399999618530273,,11.819999694824219,,,8.520000457763672,6.880000114440918,101.94499969482422,,,150.44549560546875,,11.390000343322754,2.2200000286102295,4.300000190734863,92.61499786376953,28.440000534057617,24.350000381469727,69.4000015258789,78.94999694824219,21.149999618530273,30.420000076293945,9.359999656677246,35.73054885864258
2020-07-27,102.63999938964844,1.4199999570846558,,11.6899995803833,,,8.350000381469727,6.929999828338623,104.21499633789062,,,152.760498046875,,11.390000343322754,2.640000104904175,4.53000020980835,94.80999755859375,29.90999984741211,24.139999389648438,68.97000122070312,83.44000244140625,20.8799991607666,29.889999389648438,9.050000190734863,35.61669921875
2020-07-28,98.43267059326172,1.7100000381469727,,12.270000457763672,,,8.0600004196167,7.010000228881836,102.15499877929688,,,150.01649475097656,,11.770000457763672,2.7699999809265137,4.559999942779541,93.25250244140625,29.59000015258789,24.360000610351562,67.61000061035156,83.7699966430664,20.780000686645508,29.489999771118164,8.9399995803833,37.0208740234375
2020-07-29,99.94066619873047,1.8200000524520874,,12.699999809265137,,,8.1899995803833,6.920000076293945,104.65499877929688,,,151.67649841308594,,11.399999618530273,2.75,4.630000114440918,95.04000091552734,28.780000686645508,25.270000457763672,76.08999633789062,84.02999877929688,21.0,29.889999389648438,9.199999809265137,37.24857711791992
2020-07-30,99.16600036621094,1.7799999713897705,,12.199999809265137,,,7.96999979019165,6.739999771118164,106.13999938964844,,,152.593994140625,,11.180000305175781,2.549999952316284,4.539999961853027,96.19000244140625,28.25,24.84000015258789,78.19999694824219,84.94000244140625,21.149999618530273,29.479999542236328,9.279999732971191,36.755218505859375
